,id,trial,cond,round,arm,out,time
10329,31,9,neg,13,1,46.5731817153,766
10330,31,10,neg,13,1,47.3081043298,462
10331,31,1,neg,14,1,45.2593864054,947
10332,31,2,neg,14,1,45.4632928844,1301
10333,31,3,neg,14,1,46.0094465436,365
10334,31,4,neg,14,1,45.9239403512,302
10335,31,5,neg,14,1,45.5309265615,325
10336,31,6,neg,14,1,45.1172371586,366
10337,31,7,neg,14,1,45.1168795123,365
10338,31,8,neg,14,1,45.3173124293,398
10339,31,9,neg,14,1,45.851512405,349
10340,31,10,neg,14,1,45.1924396587,462
10341,31,1,pos,15,1,4.6091901095,2883
10342,31,2,pos,15,8,45.3783910108,5862
10343,31,3,pos,15,8,45.3781709267,455
10344,31,4,pos,15,8,45.4550513178,366
10345,31,5,pos,15,8,45.7218940221,157
10346,31,6,pos,15,8,45.8613645721,366
10347,31,7,pos,15,8,45.3678879794,93
10348,31,8,pos,15,8,45.5028426631,278
10349,31,9,pos,15,8,45.2961686072,358
10350,31,10,pos,15,8,45.4238241812,692
10351,31,1,ran,16,8,10.107383703,3211
10352,31,2,ran,16,1,31.0497292046,509
10353,31,3,ran,16,4,4.6677821837,549
10354,31,4,ran,16,5,40.8896980375,388
10355,31,5,ran,16,5,41.2605044412,375
10356,31,6,ran,16,5,41.2295875888,365
10357,31,7,ran,16,5,41.3486700111,277
10358,31,8,ran,16,5,40.7148960725,8229
10359,31,9,ran,16,5,40.9664170586,151
10360,31,10,ran,16,5,41.493542911,381
10361,31,1,ran,17,4,30.2793155113,1779
10362,31,2,ran,17,4,30.6447241956,2301
10363,31,3,ran,17,5,19.9829679509,469
10364,31,4,ran,17,1,8.9866363887,829
10365,31,5,ran,17,2,25.2898565026,396
10366,31,6,ran,17,4,30.8017265754,444
10367,31,7,ran,17,7,46.1944661766,304
10368,31,8,ran,17,7,46.6280089804,345
10369,31,9,ran,17,7,46.2212016968,414
10370,31,10,ran,17,7,46.2716490324,381
10371,31,1,pos,18,7,35.7988984971,1539
10372,31,2,pos,18,8,40.6087479357,421
10373,31,3,pos,18,8,40.5592876742,374
10374,31,4,pos,18,8,39.9386957749,374
10375,31,5,pos,18,8,40.8032710906,679
10376,31,6,pos,18,8,40.6564668532,381
10377,31,7,pos,18,8,40.3890282166,355
10378,31,8,pos,18,8,40.8453119823,409
10379,31,9,pos,18,8,40.5675169273,442
10380,31,10,pos,18,8,40.1927137713,415
10381,31,1,ran,19,8,19.2562152119,2931
10382,31,2,ran,19,1,30.5355243805,446
10383,31,3,ran,19,4,24.7108026631,1438
10384,31,4,ran,19,2,13.6194833178,3717
10385,31,5,ran,19,7,3.0805947514,509
10386,31,6,ran,19,5,41.4537751201,409
10387,31,7,ran,19,5,41.0600019441,338
10388,31,8,ran,19,5,40.9432748928,326
10389,31,9,ran,19,5,41.439329861,358
10390,31,10,ran,19,5,41.4629180309,342
10391,31,1,ran,20,7,41.0537223307,9436
10392,31,2,ran,20,7,40.8748854885,590
10393,31,3,ran,20,8,10.1161545407,1077
10394,31,4,ran,20,7,40.24166923,421
10395,31,5,ran,20,7,40.5928784815,461
10396,31,6,ran,20,7,40.7051284939,358
10397,31,7,ran,20,7,40.7953135938,318
10398,31,8,ran,20,7,40.6841734438,366
10399,31,9,ran,20,7,40.5845586241,398
10400,31,10,ran,20,7,40.8218498714,404
10401,31,1,neg,21,5,18.9936035488,1627
10402,31,2,neg,21,7,7.481464405,398
10403,31,3,neg,21,1,39.9046747791,484
10404,31,4,neg,21,1,39.9530966103,337
10405,31,5,neg,21,1,39.6827804995,277
10406,31,6,neg,21,1,40.3237523705,366
10407,31,7,neg,21,1,39.9897400053,494
10408,31,8,neg,21,1,40.11255733,380
10409,31,9,neg,21,1,40.0955963981,327
10410,31,10,neg,21,1,39.8517657373,413
10411,31,1,neg,22,5,19.2798121317,1292
10412,31,2,neg,22,7,9.1831192562,437
10413,31,3,neg,22,1,40.3432886222,428
10414,31,4,neg,22,1,40.4101592135,405
10415,31,5,neg,22,1,39.9746329557,349
10416,31,6,neg,22,1,40.2286315531,269
10417,31,7,neg,22,1,40.2328874928,349
10418,31,8,neg,22,1,40.3020062619,325
10419,31,9,neg,22,1,39.919454433,349
10420,31,10,neg,22,1,40.2060626849,430
10421,31,1,ran,23,1,19.0816184214,692
10422,31,2,ran,23,8,7.878683495,350
10423,31,3,ran,23,5,13.8093844915,462
10424,31,4,ran,23,6,36.1426975868,429
10425,31,5,ran,23,7,41.3881485092,365
10426,31,6,ran,23,7,40.9524439739,317
10427,31,7,ran,23,7,41.0282168398,349
10428,31,8,ran,23,7,40.8685614858,326
10429,31,9,ran,23,7,41.1084931686,316
10430,31,10,ran,23,7,40.9497051007,327
10431,31,1,pos,24,1,2.5249194786,1276
10432,31,2,pos,24,7,35.7585710827,1173
10433,31,3,pos,24,8,41.6164508182,391
10434,31,4,pos,24,8,41.9797129148,349
10435,31,5,pos,24,8,41.9367111044,358
10436,31,6,pos,24,8,42.0239615213,357
10437,31,7,pos,24,8,41.7835583654,366
10438,31,8,pos,24,8,41.6027325316,388
10439,31,9,pos,24,8,41.9197795458,397
10440,31,10,pos,24,8,41.872135682,413
10441,31,1,ran,25,8,35.7582325443,2604
10442,31,2,ran,25,7,40.3382011035,406
10443,31,3,ran,25,6,30.5709018485,413
10444,31,4,ran,25,7,40.9474764263,431
10445,31,5,ran,25,7,40.7118747662,310
10446,31,6,ran,25,7,40.6139262174,293
10447,31,7,ran,25,7,39.8895515012,333
10448,31,8,ran,25,7,40.664672572,389
10449,31,9,ran,25,7,40.4437864451,341
10450,31,10,ran,25,7,40.1763586222,381
10451,31,1,neg,26,8,5.579074824,2492
10452,31,2,neg,26,1,40.8431615553,573
10453,31,3,neg,26,1,40.9007931034,366
10454,31,4,neg,26,1,41.1030172586,326
10455,31,5,neg,26,1,41.3595594542,325
10456,31,6,neg,26,1,40.6384418435,342
10457,31,7,neg,26,1,41.0951209956,342
10458,31,8,neg,26,1,40.4773795599,334
10459,31,9,neg,26,1,41.1996092158,286
10460,31,10,neg,26,1,40.4588105933,342
10461,31,1,neg,27,1,47.1012413992,7234
10462,31,2,neg,27,1,47.3620911836,342
10463,31,3,neg,27,1,46.7867935772,1174
10464,31,4,neg,27,1,47.2099631577,398
10465,31,5,neg,27,1,46.3770940535,301
10466,31,6,neg,27,1,46.7646516134,326
10467,31,7,neg,27,1,47.2467768675,382
10468,31,8,neg,27,1,46.8679199552,349
10469,31,9,neg,27,1,46.6859685662,351
10470,31,10,neg,27,1,47.1753984371,404
10471,31,1,ran,28,1,30.2480452729,2044
10472,31,2,ran,28,4,14.920125671,2086
10473,31,3,ran,28,2,4.6086406545,430
10474,31,4,ran,28,8,20.3436810836,1589
10475,31,5,ran,28,1,30.0248011986,397
10476,31,6,ran,28,7,24.9517982806,367
10477,31,7,ran,28,5,36.0851837818,684
10478,31,8,ran,28,6,10.1727542835,589
10479,31,9,ran,28,5,35.7738155254,533
10480,31,10,ran,28,5,35.3240093613,533
10481,31,1,pos,29,1,9.3893669562,1860
10482,31,2,pos,29,4,23.5284049993,550
10483,31,3,pos,29,8,41.5290646318,838
10484,31,4,pos,29,8,41.5605311955,373
10485,31,5,pos,29,8,41.9782746191,398
10486,31,6,pos,29,8,41.8517925237,397
10487,31,7,pos,29,8,41.4883205354,341
10488,31,8,pos,29,8,41.7796352016,466
10489,31,9,pos,29,8,41.5768055758,362
10490,31,10,pos,29,8,41.6809820525,439
10491,31,1,neg,30,8,2.6881099762,1891
10492,31,2,neg,30,1,40.0276359743,526
10493,31,3,neg,30,1,40.0323987246,709
10494,31,4,neg,30,1,40.1505494741,430
10495,31,5,neg,30,1,39.5249522741,342
10496,31,6,neg,30,1,39.4913212939,156
10497,31,7,neg,30,1,39.8257106104,318
10498,31,8,neg,30,1,40.4920531988,318
10499,31,9,neg,30,1,40.213005898,333
10500,31,10,neg,30,1,40.0715265866,341
10501,32,1,neg,1,3,35.315853602,10327
10502,32,2,neg,1,3,34.9477993751,1079
10503,32,3,neg,1,3,34.324851394,871
10504,32,4,neg,1,3,35.1711313277,780
10505,32,5,neg,1,5,22.9340960876,1015
10506,32,6,neg,1,3,34.9722252093,238
10507,32,7,neg,1,3,34.6591330068,285
10508,32,8,neg,1,3,33.9291768951,318
10509,32,9,neg,1,3,35.1935304422,321
10510,32,10,neg,1,3,34.3025881662,530
10511,32,1,neg,2,2,40.3177389761,1391
10512,32,2,neg,2,3,33.7096421032,129
10513,32,3,neg,2,2,40.0029517338,149
10514,32,4,neg,2,2,39.2356054987,449
10515,32,5,neg,2,2,39.6760610683,314
10516,32,6,neg,2,2,40.2715447678,157
10517,32,7,neg,2,2,39.8714611573,324
10518,32,8,neg,2,2,40.1581117512,265
10519,32,9,neg,2,2,40.0926122629,258
10520,32,10,neg,2,2,39.5498173562,279
10521,32,1,neg,3,5,18.5350395483,1219
10522,32,2,neg,3,1,40.1613040576,623
10523,32,3,neg,3,1,39.9262801727,265
10524,32,4,neg,3,1,39.6860706569,259
10525,32,5,neg,3,1,39.9380751637,280
10526,32,6,neg,3,1,40.3858612009,290
10527,32,7,neg,3,1,39.8978802123,273
10528,32,8,neg,3,1,40.2751605135,297
10529,32,9,neg,3,1,40.011479861,92
10530,32,10,neg,3,1,39.9048912147,351
10531,32,1,pos,4,6,34.8778660105,1474
10532,32,2,pos,4,8,48.0512919976,17
10533,32,3,pos,4,8,47.8764746199,230
10534,32,4,pos,4,8,47.8902460021,245
10535,32,5,pos,4,8,48.1235499841,255
10536,32,6,pos,4,8,47.6716615116,111
10537,32,7,pos,4,8,47.3569740235,259
10538,32,8,pos,4,8,48.4572250082,276
10539,32,9,pos,4,8,47.8129547007,243
10540,32,10,pos,4,8,47.5039571844,260
10541,32,1,ran,5,5,10.034280115,1176
10542,32,2,ran,5,2,34.7184521948,377
10543,32,3,ran,5,4,41.2983787282,173
10544,32,4,ran,5,4,40.8020121124,221
10545,32,5,ran,5,4,41.0904599052,230
10546,32,6,ran,5,4,41.6479317443,201
10547,32,7,ran,5,4,40.7099880098,259
10548,32,8,ran,5,4,41.770938016,176
10549,32,9,ran,5,4,41.1043675016,294
10550,32,10,ran,5,4,41.5128304659,433
10551,32,1,pos,6,6,34.0915779853,1412
10552,32,2,pos,6,1,5.3010120823,566
10553,32,3,pos,6,7,41.3254985128,265
10554,32,4,pos,6,7,39.8753224865,250
10555,32,5,pos,6,7,40.4314738242,441
10556,32,6,pos,6,7,40.0246656059,266
10557,32,7,pos,6,7,40.3182780504,284
10558,32,8,pos,6,7,40.8416366824,101
10559,32,9,pos,6,7,40.6910043886,251
10560,32,10,pos,6,7,40.4240147107,239
10561,32,1,neg,7,3,30.5000545619,1216
10562,32,2,neg,7,5,19.609832376,696
10563,32,3,neg,7,8,2.7964785807,209
10564,32,4,neg,7,2,36.2379818381,226
10565,32,5,neg,7,2,36.1023320047,260
10566,32,6,neg,7,2,36.3757765689,270
10567,32,7,neg,7,2,35.805031085,316
10568,32,8,neg,7,2,36.6980386371,327
10569,32,9,neg,7,2,36.3804747724,326
10570,32,10,neg,7,2,36.807267573,278
10571,32,1,pos,8,4,21.3195835752,1449
10572,32,2,pos,8,6,34.443153187,494
10573,32,3,pos,8,1,2.9851193404,298
10574,32,4,pos,8,7,41.185180714,702
10575,32,5,pos,8,7,40.9859297709,282
10576,32,6,pos,8,7,40.6029992905,305
10577,32,7,pos,8,7,41.2280322202,263
10578,32,8,pos,8,7,40.3286399106,308
10579,32,9,pos,8,7,40.9349214732,295
10580,32,10,pos,8,7,40.6667902519,325
10581,32,1,neg,9,5,23.2309067138,1219
10582,32,2,neg,9,3,34.0696069692,441
10583,32,3,neg,9,8,8.0674123446,299
10584,32,4,neg,9,1,45.2690901649,315
10585,32,5,neg,9,1,45.1913609599,264
10586,32,6,neg,9,1,44.5430309539,355
10587,32,7,neg,9,1,45.3767083154,286
10588,32,8,neg,9,1,44.691789926,262
10589,32,9,neg,9,1,45.0279318804,317
10590,32,10,neg,9,1,44.6051020893,330
10591,32,1,ran,10,2,2.3498298882,1830
10592,32,2,ran,10,6,35.1227582642,30
10593,32,3,ran,10,4,24.4690834386,300
10594,32,4,ran,10,8,7.9004340048,293
10595,32,5,ran,10,6,36.5196195935,660
10596,32,6,ran,10,6,35.3891652862,211
10597,32,7,ran,10,6,35.6834491438,241
10598,32,8,ran,10,6,35.5308061343,269
10599,32,9,ran,10,6,35.6564530485,285
10600,32,10,ran,10,6,35.2401328133,325
10601,32,1,ran,11,4,24.4298896613,1220
10602,32,2,ran,11,8,7.9119389002,912
10603,32,3,ran,11,1,19.0907731154,2
10604,32,4,ran,11,2,2.3132969614,315
10605,32,5,ran,11,3,30.4668026065,373
10606,32,6,ran,11,3,30.0576728958,107
10607,32,7,ran,11,3,30.497847562,283
10608,32,8,ran,11,3,30.4081290172,269
10609,32,9,ran,11,3,30.0974280581,389
10610,32,10,ran,11,3,29.6070519035,408
10611,32,1,neg,12,5,25.3758483227,1167
10612,32,2,neg,12,3,35.6616207341,282
10613,32,3,neg,12,7,14.8776092175,301
10614,32,4,neg,12,3,35.0521960156,27
10615,32,5,neg,12,3,35.5820633039,175
10616,32,6,neg,12,3,35.3170310021,217
10617,32,7,neg,12,3,35.7158067909,158
10618,32,8,neg,12,3,35.155817758,286
10619,32,9,neg,12,3,35.399576448,17
10620,32,10,neg,12,3,35.6888479043,383
10621,32,1,ran,13,8,38.3320585456,1329
10622,32,2,ran,13,8,38.8106456603,233
10623,32,3,ran,13,8,38.4561856228,264
10624,32,4,ran,13,8,38.4507064305,269
10625,32,5,ran,13,8,38.5061605761,275
10626,32,6,ran,13,8,38.4791995916,281
10627,32,7,ran,13,8,39.2216154367,375
10628,32,8,ran,13,8,38.1555327977,278
10629,32,9,ran,13,8,39.089421055,383
10630,32,10,ran,13,8,38.3642011748,315
10631,32,1,pos,14,4,23.6602840112,2727
10632,32,2,pos,14,1,6.1375933276,273
10633,32,3,pos,14,7,41.7721306238,356
10634,32,4,pos,14,7,41.5435400429,257
10635,32,5,pos,14,7,41.3538464353,304
10636,32,6,pos,14,7,41.5742922183,183
10637,32,7,pos,14,7,41.5035835329,77
10638,32,8,pos,14,7,41.723936884,271
10639,32,9,pos,14,7,41.814306951,250
10640,32,10,pos,14,7,41.3873157092,306
10641,32,1,ran,15,5,27.8186301528,1622
10642,32,2,ran,15,4,37.708964728,308
10643,32,3,ran,15,4,37.8055827987,251
10644,32,4,ran,15,4,36.8987108657,223
10645,32,5,ran,15,4,37.6495308848,275
10646,32,6,ran,15,4,37.8732902476,203
10647,32,7,ran,15,4,37.8690725219,274
10648,32,8,ran,15,4,36.9907553998,263
10649,32,9,ran,15,4,37.8737389379,309
10650,32,10,ran,15,4,38.1711939477,234
10651,32,1,pos,16,6,31.3089423235,1307
10652,32,2,pos,16,2,8.4787090265,267
10653,32,3,pos,16,8,43.0095388148,240
10654,32,4,pos,16,8,42.8461367848,255
10655,32,5,pos,16,8,43.4932953874,310
10656,32,6,pos,16,8,43.2035259634,256
10657,32,7,pos,16,8,43.2029652155,253
10658,32,8,pos,16,8,43.5502397158,295
10659,32,9,pos,16,8,43.5371783476,434
10660,32,10,pos,16,8,42.7389475797,552
10661,32,1,neg,17,5,24.9939304053,2467
10662,32,2,neg,17,1,47.2702070726,43
10663,32,3,neg,17,1,46.9455135981,264
10664,32,4,neg,17,1,47.2033375242,384
10665,32,5,neg,17,1,47.5889045913,307
10666,32,6,neg,17,1,47.9411680871,263
10667,32,7,neg,17,1,47.4118133963,273
10668,32,8,neg,17,1,47.1769292668,238
10669,32,9,neg,17,1,46.8110696952,264
10670,32,10,neg,17,1,47.0831230546,310
10671,32,1,neg,18,5,21.1645057044,1590
10672,32,2,neg,18,3,31.4687802721,283
10673,32,3,neg,18,6,16.584529085,290
10674,32,4,neg,18,8,7.248426168,325
10675,32,5,neg,18,1,41.6076762666,255
10676,32,6,neg,18,1,41.5241590716,279
10677,32,7,neg,18,1,41.3641248132,288
10678,32,8,neg,18,1,41.1989611355,254
10679,32,9,neg,18,1,41.4562766415,228
10680,32,10,neg,18,1,41.209135135,327
10681,32,1,ran,19,4,33.5369410525,1249
10682,32,2,ran,19,7,22.2487992764,333
10683,32,3,ran,19,2,12.1214451571,578
10684,32,4,ran,19,4,33.6747968045,304
10685,32,5,ran,19,4,33.9557565555,234
10686,32,6,ran,19,4,33.8812672885,286
10687,32,7,ran,19,4,33.387364487,242
10688,32,8,ran,19,4,33.5770818303,249
10689,32,9,ran,19,4,33.760796634,240
10690,32,10,ran,19,4,33.9141191521,299
10691,32,1,ran,20,6,26.9365225297,1126
10692,32,2,ran,20,8,32.8689324674,255
10693,32,3,ran,20,3,43.5930702757,373
10694,32,4,ran,20,3,43.4536875655,93
10695,32,5,ran,20,3,44.0213489555,208
10696,32,6,ran,20,3,44.053747499,166
10697,32,7,ran,20,3,44.0759386635,264
10698,32,8,ran,20,3,44.159296365,246
10699,32,9,ran,20,3,43.2854243497,255
10700,32,10,ran,20,3,44.1336138751,285
10701,32,1,ran,21,4,33.9045066271,1166
10702,32,2,ran,21,1,10.2091251659,294
10703,32,3,ran,21,6,28.868360141,568
10704,32,4,ran,21,4,34.3325152588,271
10705,32,5,ran,21,4,34.2359907008,85
10706,32,6,ran,21,4,34.305784053,261
10707,32,7,ran,21,4,34.3039578706,160
10708,32,8,ran,21,4,34.6332315841,299
10709,32,9,ran,21,4,34.9041234865,220
10710,32,10,ran,21,4,34.6182010639,270
10711,32,1,ran,22,7,3.4732883415,1388
10712,32,2,ran,22,3,8.2854706134,144
10713,32,3,ran,22,8,19.0049666506,279
10714,32,4,ran,22,1,30.3720729496,263
10715,32,5,ran,22,4,24.8551608736,322
10716,32,6,ran,22,5,41.2512108385,301
10717,32,7,ran,22,5,41.322677575,284
10718,32,8,ran,22,5,41.2297105631,273
10719,32,9,ran,22,5,41.2970776695,326
10720,32,10,ran,22,5,41.3967361572,269
10721,32,1,pos,23,6,35.769606849,1084
10722,32,2,pos,23,6,35.00264167,537
10723,32,3,pos,23,6,35.7613880187,289
10724,32,4,pos,23,6,35.8928198913,244
10725,32,5,pos,23,6,34.9564525692,284
10726,32,6,pos,23,6,35.2299128562,296
10727,32,7,pos,23,6,35.4298666747,109
10728,32,8,pos,23,6,35.264953211,285
10729,32,9,pos,23,6,35.0896381642,269
10730,32,10,pos,23,6,35.7389904161,313
10731,32,1,ran,24,4,14.9201492004,1023
10732,32,2,ran,24,2,30.2626595158,80
10733,32,3,ran,24,8,9.5130816698,330
10734,32,4,ran,24,2,30.0807500083,497
10735,32,5,ran,24,2,30.8138182102,250
10736,32,6,ran,24,2,30.5557544148,377
10737,32,7,ran,24,2,30.9251219047,291
10738,32,8,ran,24,2,30.5741628454,277
10739,32,9,ran,24,2,30.414647854,264
10740,32,10,ran,24,2,30.7128859928,310
10741,32,1,neg,25,5,24.2643950696,1180
10742,32,2,neg,25,3,35.8711855793,205
10743,32,3,neg,25,3,36.2553911253,278
10744,32,4,neg,25,3,35.4368105585,299
10745,32,5,neg,25,3,35.4127223121,337
10746,32,6,neg,25,3,36.4018049213,277
10747,32,7,neg,25,3,36.3324475357,254
10748,32,8,neg,25,3,35.5964436804,269
10749,32,9,neg,25,3,36.6124715506,279
10750,32,10,neg,25,3,35.6982719278,305
10751,32,1,neg,26,6,15.5358990945,14814
10752,32,2,neg,26,2,37.0301315945,11
10753,32,3,neg,26,2,37.3909364333,121
10754,32,4,neg,26,2,37.57272029,307
10755,32,5,neg,26,2,37.2709416427,300
10756,32,6,neg,26,2,37.6236115326,264
10757,32,7,neg,26,2,37.4466073898,179
10758,32,8,neg,26,2,37.3761615161,234
10759,32,9,neg,26,2,37.0666298386,238
10760,32,10,neg,26,2,37.3830340182,258
10761,32,1,pos,27,5,26.9625614482,1449
10762,32,2,pos,27,8,43.2781332005,486
10763,32,3,pos,27,8,43.6595328969,70
10764,32,4,pos,27,8,43.5596450316,300
10765,32,5,pos,27,8,43.8381585435,243
10766,32,6,pos,27,8,43.6487802894,76
10767,32,7,pos,27,8,43.3154590378,277
10768,32,8,pos,27,8,43.2382214053,285
10769,32,9,pos,27,8,43.0097173009,315
10770,32,10,pos,27,8,43.4505249696,292
10771,32,1,pos,28,3,16.190666417,1200
10772,32,2,pos,28,5,26.1467233441,842
10773,32,3,pos,28,6,31.4467967603,263
10774,32,4,pos,28,6,30.6925515911,130
10775,32,5,pos,28,6,31.1116861265,261
10776,32,6,pos,28,6,30.4825313962,322
10777,32,7,pos,28,6,31.3314651912,242
10778,32,8,pos,28,6,31.7722087234,138
10779,32,9,pos,28,6,30.6959978171,250
10780,32,10,pos,28,6,30.8484110523,291
10781,32,1,pos,29,7,38.1937863051,1427
10782,32,2,pos,29,7,38.2425024,166
10783,32,3,pos,29,7,38.0921552495,338
10784,32,4,pos,29,7,38.0037393294,261
10785,32,5,pos,29,7,38.3275371235,241
10786,32,6,pos,29,7,38.20868021,258
10787,32,7,pos,29,7,38.2852905196,39
10788,32,8,pos,29,7,37.8777075323,240
10789,32,9,pos,29,7,37.7132557305,402
10790,32,10,pos,29,7,37.7429453537,488
10791,32,1,pos,30,5,29.823600274,1528
10792,32,2,pos,30,3,18.9620238068,303
10793,32,3,pos,30,1,8.2471104592,273
10794,32,4,pos,30,8,46.6230772081,293
10795,32,5,pos,30,8,46.1010339224,316
10796,32,6,pos,30,8,46.0066066017,293
10797,32,7,pos,30,8,46.0310807844,342
10798,32,8,pos,30,8,46.2710352057,315
10799,32,9,pos,30,8,45.9894809576,294
10800,32,10,pos,30,8,46.5068694733,326
10801,33,1,neg,1,8,2.2579576721,22757
10802,33,2,neg,1,6,12.4424598552,975
10803,33,3,neg,1,3,29.5912342878,525
10804,33,4,neg,1,1,40.1368338358,487
10805,33,5,neg,1,1,40.0739301847,430
10806,33,6,neg,1,2,34.7587624127,647
10807,33,7,neg,1,1,40.3750101274,311
10808,33,8,neg,1,7,7.422894676,311
10809,33,9,neg,1,1,39.5619055668,240
10810,33,10,neg,1,1,40.2663106958,383
10811,33,1,pos,2,7,40.9131964423,2390
10812,33,2,pos,2,4,24.3445810681,1699
10813,33,3,pos,2,6,35.0165330517,366
10814,33,4,pos,2,7,39.9773722757,336
10815,33,5,pos,2,8,45.5275710605,329
10816,33,6,pos,2,8,45.4300332901,310
10817,33,7,pos,2,8,45.5915033821,312
10818,33,8,pos,2,8,45.2931939812,407
10819,33,9,pos,2,8,45.9131344469,279
10820,33,10,pos,2,8,44.9953483794,273
10821,33,1,ran,3,1,18.2953468103,2399
10822,33,2,ran,3,3,13.2810458342,287
10823,33,3,ran,3,6,22.8205235764,287
10824,33,4,ran,3,5,42.2405641976,270
10825,33,5,ran,3,5,41.8277428651,255
10826,33,6,ran,3,8,32.104216454,366
10827,33,7,ran,3,7,8.7627703932,406
10828,33,8,ran,3,5,42.1358943167,240
10829,33,9,ran,3,5,42.0705311726,852
10830,33,10,ran,3,5,42.2303258434,648
10831,33,1,neg,4,6,16.3912096736,1522
10832,33,2,neg,4,2,39.1804242198,1005
10833,33,3,neg,4,3,33.4616139189,248
10834,33,4,neg,4,8,4.5791142744,1574
10835,33,5,neg,4,1,44.776775639,352
10836,33,6,neg,4,1,45.7243218035,205
10837,33,7,neg,4,1,44.8543157643,318
10838,33,8,neg,4,1,45.140007914,294
10839,33,9,neg,4,1,45.5601003311,311
10840,33,10,neg,4,1,45.101620219,295
10841,33,1,neg,5,6,19.8919422817,1479
10842,33,2,neg,5,8,8.8627798642,271
10843,33,3,neg,5,2,42.8699946057,191
10844,33,4,neg,5,3,36.1883953225,392
10845,33,5,neg,5,1,47.6965813951,309
10846,33,6,neg,5,1,47.6740678037,286
10847,33,7,neg,5,1,48.0917334378,576
10848,33,8,neg,5,1,47.3212191667,168
10849,33,9,neg,5,1,47.9311046428,319
10850,33,10,neg,5,1,48.0948828638,261
10851,33,1,pos,6,1,8.0157355115,3648
10852,33,2,pos,6,8,45.3611167853,88
10853,33,3,pos,6,7,40.0897606485,477
10854,33,4,pos,6,8,45.9992341155,255
10855,33,5,pos,6,8,45.6173475276,319
10856,33,6,pos,6,8,45.3044722107,406
10857,33,7,pos,6,8,46.1563540335,288
10858,33,8,pos,6,8,45.5687666548,285
10859,33,9,pos,6,8,46.0155574778,399
10860,33,10,pos,6,8,45.3875344117,887
10861,33,1,neg,7,1,43.3655243958,2074
10862,33,2,neg,7,3,32.1459623235,53
10863,33,3,neg,7,5,21.0727612066,272
10864,33,4,neg,7,2,37.061036448,308
10865,33,5,neg,7,1,42.4643499801,286
10866,33,6,neg,7,1,42.586126755,304
10867,33,7,neg,7,1,43.0946859465,310
10868,33,8,neg,7,1,43.1333392935,286
10869,33,9,neg,7,1,42.8246755893,920
10870,33,10,neg,7,1,42.8155993178,318
10871,33,1,neg,8,8,2.7328358916,961
10872,33,2,neg,8,5,19.4790099664,654
10873,33,3,neg,8,2,35.1536511076,444
10874,33,4,neg,8,1,39.6067251891,326
10875,33,5,neg,8,4,23.9769505502,327
10876,33,6,neg,8,3,29.9676442416,504
10877,33,7,neg,8,5,18.688281606,566
10878,33,8,neg,8,1,40.0446408773,374
10879,33,9,neg,8,1,40.1521594692,295
10880,33,10,neg,8,1,40.5181681798,279
10881,33,1,ran,9,7,26.8738733002,752
10882,33,2,ran,9,8,37.3828026622,223
10883,33,3,ran,9,5,15.9152647163,78
10884,33,4,ran,9,1,43.4353695132,518
10885,33,5,ran,9,2,9.8464416374,912
10886,33,6,ran,9,1,42.8270559564,558
10887,33,7,ran,9,1,43.0875714087,327
10888,33,8,ran,9,1,43.9857232465,958
10889,33,9,ran,9,1,43.1218145402,345
10890,33,10,ran,9,1,43.6387814735,285
10891,33,1,neg,10,1,46.6381163198,1127
10892,33,2,neg,10,1,46.7040024999,319
10893,33,3,neg,10,1,45.9880367388,272
10894,33,4,neg,10,1,46.5758320818,285
10895,33,5,neg,10,1,46.2114011753,287
10896,33,6,neg,10,1,46.1329697253,326
10897,33,7,neg,10,1,46.2614219725,312
10898,33,8,neg,10,1,46.2111015866,169
10899,33,9,neg,10,1,46.2836019442,294
10900,33,10,neg,10,1,47.0236984725,288
10901,33,1,ran,11,8,9.0702956304,1623
10902,33,2,ran,11,6,1.9652663935,146
10903,33,3,ran,11,3,21.2147627403,326
10904,33,4,ran,11,1,47.2468202315,311
10905,33,5,ran,11,1,46.7584712266,303
10906,33,6,ran,11,1,47.2618648048,504
10907,33,7,ran,11,1,47.0329971354,943
10908,33,8,ran,11,1,47.2246434047,334
10909,33,9,ran,11,1,47.4516501484,367
10910,33,10,ran,11,1,47.3635930728,334
10911,33,1,pos,12,1,6.4664050655,849
10912,33,2,pos,12,8,44.2840020145,756
10913,33,3,pos,12,8,43.6315875527,383
10914,33,4,pos,12,7,39.0372216685,325
10915,33,5,pos,12,5,28.028681841,158
10916,33,6,pos,12,8,43.744194474,311
10917,33,7,pos,12,8,44.0673201927,317
10918,33,8,pos,12,8,44.347753969,846
10919,33,9,pos,12,8,44.0929210987,471
10920,33,10,pos,12,8,44.6260945921,352
10921,33,1,pos,13,8,44.201771532,1217
10922,33,2,pos,13,1,4.8621339566,366
10923,33,3,pos,13,5,27.1634181473,646
