id,trial,round,arm,out,int,cond
24,7,17,1,44.36810629,45.5862881505,pos
24,8,17,1,44.3208882104,45.5862881505,pos
24,9,17,1,45.4746066486,45.5862881505,pos
24,10,17,1,45.0446983521,45.5862881505,pos
24,1,18,1,39.6699872787,21.6290040282,neg
24,2,18,8,5.1389698824,21.6290040282,neg
24,3,18,2,34.6806173874,21.6290040282,neg
24,4,18,7,9.5063103854,21.6290040282,neg
24,5,18,6,15.6462274375,21.6290040282,neg
24,6,18,1,39.884485157,21.6290040282,neg
24,7,18,1,40.2746177975,21.6290040282,neg
24,8,18,1,40.546079827,21.6290040282,neg
24,9,18,1,40.3520372927,21.6290040282,neg
24,10,18,1,40.9469854642,21.6290040282,neg
24,1,19,1,7.3688799772,40.2687751906,neg
24,2,19,8,40.6633913496,40.2687751906,neg
24,3,19,8,40.1059776322,40.2687751906,neg
24,4,19,8,40.5068486807,40.2687751906,neg
24,5,19,8,39.7749431665,40.2687751906,neg
24,6,19,8,41.0748137914,40.2687751906,neg
24,7,19,8,40.2708836652,40.2687751906,neg
24,8,19,8,40.1840815578,40.2687751906,neg
24,9,19,8,40.5809220565,40.2687751906,neg
24,10,19,8,40.378185077,40.2687751906,neg
24,1,20,1,40.4595602314,20.7799161263,ran
24,2,20,8,7.2604791014,20.7799161263,ran
24,3,20,4,26.221949103,20.7799161263,ran
24,4,20,5,22.1372177569,20.7799161263,ran
24,5,20,2,35.5495351654,20.7799161263,ran
24,6,20,1,40.5808590399,20.7799161263,ran
24,7,20,1,40.3160475944,20.7799161263,ran
24,8,20,1,41.137680084,20.7799161263,ran
24,9,20,1,40.0531590208,20.7799161263,ran
24,10,20,1,40.176698782,20.7799161263,ran
24,1,21,4,13.3771622085,41.4493220694,pos
24,2,21,5,2.8195014631,41.4493220694,pos
24,3,21,3,40.7826803377,41.4493220694,pos
24,4,21,3,40.8430152894,41.4493220694,pos
24,5,21,3,41.3606518649,41.4493220694,pos
24,6,21,3,41.1605343059,41.4493220694,pos
24,7,21,3,41.0701545023,41.4493220694,pos
24,8,21,3,40.9908661042,41.4493220694,pos
24,9,21,3,41.2903487577,41.4493220694,pos
24,10,21,3,41.133073822,41.4493220694,pos
24,1,22,1,11.8654633063,20.8027564837,pos
24,2,22,8,22.5426185823,20.8027564837,pos
24,3,22,5,38.3603168846,20.8027564837,pos
24,4,22,4,43.1780882157,20.8027564837,pos
24,5,22,3,17.0306715955,20.8027564837,pos
24,6,22,4,43.6001891733,20.8027564837,pos
24,7,22,4,43.4566211708,20.8027564837,pos
24,8,22,4,43.6929752859,20.8027564837,pos
24,9,22,4,43.3721144361,20.8027564837,pos
24,10,22,4,43.3120106516,20.8027564837,pos
24,1,23,4,26.6707458275,30.0199350569,ran
24,2,23,5,22.0869513739,30.0199350569,ran
24,3,23,8,7.6113587225,30.0199350569,ran
24,4,23,1,41.3915406759,30.0199350569,ran
24,5,23,2,36.1389861817,30.0199350569,ran
24,6,23,1,41.314870236,30.0199350569,ran
24,7,23,1,41.433757816,30.0199350569,ran
24,8,23,1,41.3716698783,30.0199350569,ran
24,9,23,1,41.5057883757,30.0199350569,ran
24,10,23,1,41.275087675,30.0199350569,ran
24,1,24,3,19.0911156242,37.6998897704,neg
24,2,24,6,35.7828734845,37.6998897704,neg
24,3,24,7,41.0071138717,37.6998897704,neg
24,4,24,8,46.641683644,37.6998897704,neg
24,5,24,8,46.6867012069,37.6998897704,neg
24,6,24,8,46.3850360686,37.6998897704,neg
24,7,24,8,46.7997064509,37.6998897704,neg
24,8,24,8,46.4447508696,37.6998897704,neg
24,9,24,8,46.6470788952,37.6998897704,neg
24,10,24,8,46.739890241,37.6998897704,neg
24,1,25,6,18.9508014149,43.7751398594,pos
24,2,25,5,24.3706278305,43.7751398594,pos
24,3,25,3,35.216176897,43.7751398594,pos
24,4,25,2,14.3804252635,43.7751398594,pos
24,5,25,3,34.9859802017,43.7751398594,pos
24,6,25,3,34.7729747031,43.7751398594,pos
24,7,25,3,34.8628670027,43.7751398594,pos
24,8,25,3,35.0140197198,43.7751398594,pos
24,9,25,3,35.3912614832,43.7751398594,pos
24,10,25,3,35.3126750677,43.7751398594,pos
24,1,26,5,30.030067251,47.344251636,neg
24,2,26,4,23.8494978703,47.344251636,neg
24,3,26,2,12.159476825,47.344251636,neg
24,4,26,7,41.361444501,47.344251636,neg
24,5,26,7,41.3468034229,47.344251636,neg
24,6,26,7,41.3076999087,47.344251636,neg
24,7,26,7,41.1128000962,47.344251636,neg
24,8,26,7,41.210991919,47.344251636,neg
24,9,26,7,41.4094930154,47.344251636,neg
24,10,26,7,40.9493928953,47.344251636,neg
24,1,27,1,47.1426082466,36.735839753,pos
24,2,27,8,6.817044476,36.735839753,pos
24,3,27,5,24.4377547964,36.735839753,pos
24,4,27,3,36.2193497575,36.735839753,pos
24,5,27,1,47.1740873603,36.735839753,pos
24,6,27,1,47.4906743519,36.735839753,pos
24,7,27,1,47.0176013249,36.735839753,pos
24,8,27,1,47.4874362319,36.735839753,pos
24,9,27,1,47.2971501088,36.735839753,pos
24,10,27,1,47.2738668966,36.735839753,pos
24,1,28,5,22.2980644565,42.0460241208,pos
24,2,28,4,27.149422771,42.0460241208,pos
24,3,28,3,32.1049966484,42.0460241208,pos
24,4,28,6,18.0934505489,42.0460241208,pos
24,5,28,2,36.4396314263,42.0460241208,pos
24,6,28,2,36.3666548706,42.0460241208,pos
24,7,28,2,36.1723991893,42.0460241208,pos
24,8,28,2,37.0836970806,42.0460241208,pos
24,9,28,2,36.5579447623,42.0460241208,pos
24,10,28,2,37.054205283,42.0460241208,pos
24,1,29,5,34.4611767488,28.1605191784,ran
24,2,29,3,8.4763458606,28.1605191784,ran
24,3,29,7,39.5040372218,28.1605191784,ran
24,4,29,8,44.2079480122,28.1605191784,ran
24,5,29,1,18.851054552,28.1605191784,ran
24,6,29,2,13.1635732715,28.1605191784,ran
24,7,29,8,44.3423090726,28.1605191784,ran
24,8,29,8,44.5022805388,28.1605191784,ran
24,9,29,8,45.0050908357,28.1605191784,ran
24,10,29,8,44.1406729516,28.1605191784,ran
24,1,30,5,26.0025980264,23.5907037927,neg
24,2,30,4,19.8166104613,23.5907037927,neg
24,3,30,3,14.9570803652,23.5907037927,neg
24,4,30,6,30.8564714862,23.5907037927,neg
24,5,30,7,36.458441882,23.5907037927,neg
24,6,30,8,41.7769041077,23.5907037927,neg
24,7,30,1,4.0817430582,23.5907037927,neg
24,8,30,8,41.6946129227,23.5907037927,neg
24,9,30,8,41.3911968292,23.5907037927,neg
24,10,30,8,41.5055438193,23.5907037927,neg
25,1,1,1,35.9336227932,4.1657368184,ran
25,2,1,2,19.9636337718,4.1657368184,ran
25,3,1,3,46.3006936399,4.1657368184,ran
25,4,1,4,9.2008124328,4.1657368184,ran
25,5,1,5,30.6654862622,4.1657368184,ran
25,6,1,6,14.0071862344,4.1657368184,ran
25,7,1,1,35.7587983587,4.1657368184,ran
25,8,1,3,46.017367285,4.1657368184,ran
25,9,1,8,25.4253666011,4.1657368184,ran
25,10,1,7,41.0552770204,4.1657368184,ran
25,1,2,1,43.2756243581,33.1298511675,ran
25,2,2,2,9.4565709764,33.1298511675,ran
25,3,2,3,4.1911459499,33.1298511675,ran
25,4,2,5,15.1897681868,33.1298511675,ran
25,5,2,7,26.1107699221,33.1298511675,ran
25,6,2,1,43.0618642908,33.1298511675,ran
25,7,2,7,26.5559247108,33.1298511675,ran
25,8,2,8,38.2418721235,33.1298511675,ran
25,9,2,1,43.3446940058,33.1298511675,ran
25,10,2,8,37.0948640149,33.1298511675,ran
25,1,3,1,39.0795826788,2.5727316825,neg
25,2,3,2,17.7728752023,2.5727316825,neg
25,3,3,4,28.9994379952,2.5727316825,neg
25,4,3,8,23.6736409673,2.5727316825,neg
25,5,3,6,44.5932894237,2.5727316825,neg
25,6,3,1,39.1546147303,2.5727316825,neg
25,7,3,6,44.5450097229,2.5727316825,neg
25,8,3,6,44.583964067,2.5727316825,neg
25,9,3,6,44.9158409932,2.5727316825,neg
25,10,3,6,44.65282033,2.5727316825,neg
25,1,4,5,26.0915902655,35.907214501,pos
25,2,4,5,26.0835387413,35.907214501,pos
25,3,4,5,26.4151970921,35.907214501,pos
25,4,4,5,25.7974621483,35.907214501,pos
25,5,4,5,26.03504446,35.907214501,pos
25,6,4,5,25.4164360084,35.907214501,pos
25,7,4,5,26.563012991,35.907214501,pos
25,8,4,5,25.8059847653,35.907214501,pos
25,9,4,5,26.0894597812,35.907214501,pos
25,10,4,5,26.4832248959,35.907214501,pos
25,1,5,4,29.1791747529,34.8966137197,neg
25,2,5,4,29.2029057622,34.8966137197,neg
25,3,5,5,34.03610116,34.8966137197,neg
25,4,5,5,34.1854533849,34.8966137197,neg
25,5,5,1,18.6106570031,34.8966137197,neg
25,6,5,5,33.8181468685,34.8966137197,neg
25,7,5,5,34.5639246347,34.8966137197,neg
25,8,5,5,33.8673275496,34.8966137197,neg
25,9,5,5,33.77539813,34.8966137197,neg
25,10,5,5,34.4424025124,34.8966137197,neg
25,1,6,3,29.1284280649,35.453047192,ran
25,2,6,7,9.7298511196,35.453047192,ran
25,3,6,2,19.726198614,35.453047192,ran
25,4,6,1,44.1194017553,35.453047192,ran
25,5,6,1,44.2906418241,35.453047192,ran
25,6,6,1,43.9484626889,35.453047192,ran
25,7,6,1,44.3769870142,35.453047192,ran
25,8,6,1,44.2483869271,35.453047192,ran
25,9,6,1,44.3943292625,35.453047192,ran
25,10,6,1,43.9506460589,35.453047192,ran
25,1,7,1,4.6197683906,37.6089851847,neg
25,2,7,8,40.6622315575,37.6089851847,neg
25,3,7,8,40.6868189996,37.6089851847,neg
25,4,7,8,40.4803670354,37.6089851847,neg
25,5,7,8,40.5982206455,37.6089851847,neg
25,6,7,8,40.9232334962,37.6089851847,neg
25,7,7,8,40.5424998348,37.6089851847,neg
25,8,7,8,40.7097054267,37.6089851847,neg
25,9,7,8,40.7490130867,37.6089851847,neg
25,10,7,8,40.461027049,37.6089851847,neg
25,1,8,4,21.8276350594,33.7252271706,neg
25,2,8,5,27.4986491479,33.7252271706,neg
25,3,8,7,37.7496437792,33.7252271706,neg
25,4,8,7,37.7207514455,33.7252271706,neg
25,5,8,7,38.1365978586,33.7252271706,neg
25,6,8,7,37.792384571,33.7252271706,neg
25,7,8,7,38.254538818,33.7252271706,neg
25,8,8,7,37.7499778807,33.7252271706,neg
25,9,8,7,37.5686661796,33.7252271706,neg
25,10,8,7,37.9648055898,33.7252271706,neg
25,1,9,1,40.5307738237,44.1999019036,pos
25,2,9,1,41.2015266832,44.1999019036,pos
25,3,9,8,6.3538301985,44.1999019036,pos
25,4,9,1,40.6618055117,44.1999019036,pos
25,5,9,1,40.2238268682,44.1999019036,pos
25,6,9,1,40.5627598746,44.1999019036,pos
25,7,9,1,40.5919490614,44.1999019036,pos
25,8,9,1,40.2100202575,44.1999019036,pos
25,9,9,1,40.555826738,44.1999019036,pos
25,10,9,1,40.419104412,44.1999019036,pos
25,1,10,5,18.9741348488,34.0079434919,ran
25,2,10,2,34.4913277457,34.0079434919,ran
25,3,10,4,24.0642897663,34.0079434919,ran
25,4,10,2,34.4156711004,34.0079434919,ran
25,5,10,2,34.6283625333,34.0079434919,ran
25,6,10,7,8.6305262128,34.0079434919,ran
25,7,10,2,34.436194437,34.0079434919,ran
25,8,10,2,35.3413458444,34.0079434919,ran
25,9,10,2,34.7899917015,34.0079434919,ran
25,10,10,2,34.6017705428,34.0079434919,ran
25,1,11,1,37.4201867107,21.7886401741,ran
25,2,11,8,24.0285394987,21.7886401741,ran
25,3,11,5,14.4935157758,21.7886401741,ran
25,4,11,1,38.192183692,21.7886401741,ran
25,5,11,1,38.0254177425,21.7886401741,ran
25,6,11,1,38.1048812005,21.7886401741,ran
25,7,11,1,37.6879746153,21.7886401741,ran
25,8,11,1,38.2485989912,21.7886401741,ran
25,9,11,1,37.96262484,21.7886401741,ran
25,10,11,1,37.5683389859,21.7886401741,ran
25,1,12,4,22.9715481964,34.8712752073,neg
25,2,12,3,16.4485366714,34.8712752073,neg
25,3,12,7,41.1099427377,34.8712752073,neg
25,4,12,7,40.6575514418,34.8712752073,neg
25,5,12,7,41.4199279287,34.8712752073,neg
25,6,12,7,41.1243868246,34.8712752073,neg
25,7,12,7,40.90730692,34.8712752073,neg
25,8,12,7,40.6826792844,34.8712752073,neg
25,9,12,7,40.729008534,34.8712752073,neg
25,10,12,7,40.9178512709,34.8712752073,neg
25,1,13,1,34.7826699191,37.0285377234,ran
25,2,13,1,34.3798741336,37.0285377234,ran
25,3,13,1,34.6413328719,37.0285377234,ran
25,4,13,1,34.6841308698,37.0285377234,ran
25,5,13,1,34.6164912328,37.0285377234,ran
25,6,13,1,34.3349391511,37.0285377234,ran
25,7,13,1,34.2087498951,37.0285377234,ran
25,8,13,1,34.8170538065,37.0285377234,ran
25,9,13,1,34.826457562,37.0285377234,ran
25,10,13,1,34.8135057483,37.0285377234,ran
25,1,14,5,26.6908189617,45.0932028577,pos
25,2,14,5,27.237964473,45.0932028577,pos
25,3,14,5,27.2392973877,45.0932028577,pos
25,4,14,5,26.505971685,45.0932028577,pos
25,5,14,5,26.6721588537,45.0932028577,pos
25,6,14,5,27.0339466796,45.0932028577,pos
25,7,14,5,26.5141535264,45.0932028577,pos
25,8,14,5,26.7132724722,45.0932028577,pos
25,9,14,5,26.8980645686,45.0932028577,pos
25,10,14,5,26.917499183,45.0932028577,pos
25,1,15,5,25.6462402235,46.5318787828,pos
25,2,15,8,41.422812314,46.5318787828,pos
25,3,15,8,41.761880419,46.5318787828,pos
25,4,15,8,42.0846417039,46.5318787828,pos
25,5,15,8,41.8127930158,46.5318787828,pos
25,6,15,8,41.7220906822,46.5318787828,pos
25,7,15,8,41.3860430457,46.5318787828,pos
25,8,15,8,42.0456155652,46.5318787828,pos
25,9,15,8,41.6290354481,46.5318787828,pos
25,10,15,8,41.7394893488,46.5318787828,pos
25,1,16,8,7.9515055485,3.0155682909,ran
25,2,16,4,26.3123700324,3.0155682909,ran
25,3,16,3,31.2132342398,3.0155682909,ran
25,4,16,1,41.0576371309,3.0155682909,ran
25,5,16,2,35.727413481,3.0155682909,ran
25,6,16,1,40.6840188911,3.0155682909,ran
25,7,16,1,40.5142206827,3.0155682909,ran
25,8,16,1,40.8265168804,3.0155682909,ran
25,9,16,1,40.3013532088,3.0155682909,ran
25,10,16,1,40.5134177711,3.0155682909,ran
25,1,17,8,3.8419942088,22.4804482539,pos
25,2,17,1,42.0001659271,22.4804482539,pos
25,3,17,6,15.0219344959,22.4804482539,pos
25,4,17,1,42.5839209848,22.4804482539,pos
25,5,17,1,42.6875037603,22.4804482539,pos
25,6,17,1,42.586620782,22.4804482539,pos
25,7,17,1,42.4847015091,22.4804482539,pos
25,8,17,1,42.0133478401,22.4804482539,pos
25,9,17,1,42.2540876682,22.4804482539,pos
25,10,17,1,42.3656934288,22.4804482539,pos
25,1,18,4,24.6342674304,33.5237882602,neg
25,2,18,5,19.0629448058,33.5237882602,neg
25,3,18,7,8.9366184284,33.5237882602,neg
25,4,18,2,35.1002507858,33.5237882602,neg
25,5,18,2,34.6921604596,33.5237882602,neg
25,6,18,2,34.5756968507,33.5237882602,neg
25,7,18,2,34.4179120221,33.5237882602,neg
25,8,18,2,34.6894280296,33.5237882602,neg
25,9,18,2,34.7750656974,33.5237882602,neg
25,10,18,2,35.1457843798,33.5237882602,neg
25,1,19,1,45.9563872178,19.0662525777,neg
25,2,19,8,6.3585666219,19.0662525777,neg
25,3,19,5,23.4446605586,19.0662525777,neg
25,4,19,1,45.4078311268,19.0662525777,neg
25,5,19,1,45.4194329071,19.0662525777,neg
25,6,19,1,45.8677961303,19.0662525777,neg
25,7,19,1,45.2802768002,19.0662525777,neg
25,8,19,1,45.7343716771,19.0662525777,neg
25,9,19,1,45.2727578031,19.0662525777,neg
25,10,19,1,45.6623065993,19.0662525777,neg
25,1,20,1,8.5512853177,30.6874350294,ran
25,2,20,8,43.1726237655,30.6874350294,ran
25,3,20,8,42.8401848676,30.6874350294,ran
25,4,20,8,42.5982017903,30.6874350294,ran
25,5,20,8,42.9618103503,30.6874350294,ran
25,6,20,8,43.2848765486,30.6874350294,ran
25,7,20,8,42.6531645324,30.6874350294,ran
25,8,20,8,42.7060585596,30.6874350294,ran
25,9,20,8,42.7263814957,30.6874350294,ran
25,10,20,8,42.8405108992,30.6874350294,ran
25,1,21,1,9.4330376879,41.0218728711,pos
25,2,21,5,29.1194285262,41.0218728711,pos
25,3,21,5,29.5505594592,41.0218728711,pos
25,4,21,5,29.2794435814,41.0218728711,pos
25,5,21,5,28.9646385262,41.0218728711,pos
25,6,21,5,29.1037473398,41.0218728711,pos
25,7,21,5,29.7914645961,41.0218728711,pos
25,8,21,5,29.0672223526,41.0218728711,pos
25,9,21,5,28.8899243723,41.0218728711,pos
25,10,21,5,28.7970295522,41.0218728711,pos
25,1,22,5,21.8207388073,2.1875483597,pos
25,2,22,3,33.2426927466,2.1875483597,pos
25,3,22,8,4.8979705328,2.1875483597,pos
25,4,22,1,45.2798164443,2.1875483597,pos
25,5,22,4,27.7983412516,2.1875483597,pos
25,6,22,2,39.1246553935,2.1875483597,pos
25,7,22,1,45.1994381817,2.1875483597,pos
25,8,22,1,45.386876111,2.1875483597,pos
25,9,22,1,44.9283686717,2.1875483597,pos
25,10,22,1,44.6558379456,2.1875483597,pos
25,1,23,4,28.7116406352,34.9151054734,ran
25,2,23,1,43.1690880291,34.9151054734,ran
25,3,23,1,43.0683002226,34.9151054734,ran
25,4,23,1,43.1011913309,34.9151054734,ran
25,5,23,1,42.9711072142,34.9151054734,ran
25,6,23,1,43.0670744927,34.9151054734,ran
25,7,23,1,43.3686966821,34.9151054734,ran
25,8,23,1,42.9026721753,34.9151054734,ran
25,9,23,1,42.4825132877,34.9151054734,ran
25,10,23,1,43.1371720852,34.9151054734,ran
25,1,24,1,41.4984049343,30.200770869,neg
25,2,24,1,41.4163489094,30.200770869,neg
25,3,24,1,40.8395989465,30.200770869,neg
25,4,24,1,41.1838855484,30.200770869,neg
25,5,24,1,40.9790360293,30.200770869,neg
25,6,24,1,41.0976504848,30.200770869,neg
25,7,24,1,41.0606590966,30.200770869,neg
25,8,24,1,40.8400587038,30.200770869,neg
25,9,24,1,41.568682693,30.200770869,neg
25,10,24,1,41.2843265406,30.200770869,neg
25,1,25,5,26.8438578913,1.8126477123,pos
25,2,25,4,10.5387817303,1.8126477123,pos
25,3,25,8,16.2768024291,1.8126477123,pos
25,4,25,2,38.3634950609,1.8126477123,pos
25,5,25,2,39.4641978737,1.8126477123,pos
25,6,25,2,38.8504186506,1.8126477123,pos
25,7,25,2,39.3047602128,1.8126477123,pos
25,8,25,2,38.611264896,1.8126477123,pos
25,9,25,2,39.4023743682,1.8126477123,pos
25,10,25,2,39.3581537236,1.8126477123,pos
25,1,26,1,7.9788768093,6.5318798742,neg
25,2,26,8,43.443242533,6.5318798742,neg
25,3,26,4,22.5212806657,6.5318798742,neg
25,4,26,8,43.1434432736,6.5318798742,neg
25,5,26,8,43.1223032115,6.5318798742,neg
25,6,26,8,43.1185762429,6.5318798742,neg
25,7,26,8,42.9969593122,6.5318798742,neg
25,8,26,8,42.7760744429,6.5318798742,neg
25,9,26,8,42.7266663017,6.5318798742,neg
25,10,26,8,43.6290470422,6.5318798742,neg
25,1,27,8,8.8958064911,43.2997946254,pos
25,2,27,1,46.8743273366,43.2997946254,pos
25,3,27,1,47.8158353482,43.2997946254,pos
25,4,27,1,47.5205204002,43.2997946254,pos
25,5,27,1,47.3144189297,43.2997946254,pos
25,6,27,1,47.4854997203,43.2997946254,pos
25,7,27,1,47.5075308715,43.2997946254,pos
25,8,27,1,47.2286657643,43.2997946254,pos
25,9,27,1,46.8587996207,43.2997946254,pos
25,10,27,1,47.6395785376,43.2997946254,pos
25,1,28,1,9.7882731056,33.608048129,pos
25,2,28,8,46.5620800657,33.608048129,pos
25,3,28,8,46.5728730083,33.608048129,pos
25,4,28,8,46.487427461,33.608048129,pos
25,5,28,8,46.6118886846,33.608048129,pos
25,6,28,8,46.2789040945,33.608048129,pos
25,7,28,8,45.9990909916,33.608048129,pos
