id,trial,round,arm,out
4,7,4,8,41.103093777
4,8,4,8,40.3360485143
4,9,4,8,40.9167597242
4,10,4,8,40.8599137739
4,1,5,8,9.0839579961
4,2,5,1,43.978223811
4,3,5,1,44.6488473917
4,4,5,1,43.8415461013
4,5,5,1,43.6269834964
4,6,5,1,44.1901509269
4,7,5,1,44.0043771459
4,8,5,1,43.9333410444
4,9,5,1,44.4455831596
4,10,5,1,43.6380949304
4,1,6,8,43.3393326208
4,2,6,8,43.5957632162
4,3,6,8,43.8767448347
4,4,6,8,43.3491348841
4,5,6,8,43.1176096228
4,6,6,8,43.8355546075
4,7,6,8,43.2076193917
4,8,6,8,43.4586205889
4,9,6,8,43.7367289682
4,10,6,8,43.9793511582
4,1,7,1,44.8237058005
4,2,7,1,44.6632727111
4,3,7,1,44.6604476849
4,4,7,1,44.9429095902
4,5,7,1,44.6661951467
4,6,7,1,44.9502932036
4,7,7,1,44.2312402975
4,8,7,1,44.6711939211
4,9,7,1,44.9490686609
4,10,7,1,44.936661868
4,1,8,8,46.9564434406
4,2,8,8,46.9864315738
4,3,8,8,47.3457676936
4,4,8,8,47.130102183
4,5,8,8,47.3797948395
4,6,8,8,47.3386722254
4,7,8,8,46.7224288343
4,8,8,8,46.866736503
4,9,8,8,47.199189932
4,10,8,8,47.631012123
4,1,9,1,45.2201844318
4,2,9,1,45.4228330704
4,3,9,1,44.9604782903
4,4,9,1,44.8055827791
4,5,9,1,44.9662043186
4,6,9,1,45.146225787
4,7,9,1,45.185866904
4,8,9,1,44.9990268058
4,9,9,1,45.090206186
4,10,9,1,44.9754830348
4,1,10,8,5.5080772168
4,2,10,1,40.8133151706
4,3,10,1,41.2074275443
4,4,10,2,35.8867999279
4,5,10,1,40.9023337258
4,6,10,1,41.2140901669
4,7,10,1,41.1036744266
4,8,10,1,41.3125398647
4,9,10,1,41.2261579221
4,10,10,1,41.3942621022
4,1,11,7,33.0204642253
4,2,11,8,23.6164143446
4,3,11,5,13.9225298006
4,4,11,1,37.7434912092
4,5,11,2,19.133931422
4,6,11,4,9.9067240306
4,7,11,1,37.8183427121
4,8,11,1,37.9589559812
4,9,11,1,37.1986691719
4,10,11,1,37.7773365788
4,1,12,8,35.1912043616
4,2,12,8,35.8525379548
4,3,12,8,35.219271541
4,4,12,1,24.9432475634
4,5,12,7,29.6844115127
4,6,12,2,40.8146930067
4,7,12,2,41.1514669274
4,8,12,2,40.9565286085
4,9,12,2,41.2284972126
4,10,12,2,40.8158945726
4,1,13,3,22.0902954938
4,2,13,7,43.8389322402
4,3,13,7,44.4584971427
4,4,13,7,44.2878490442
4,5,13,7,43.885368271
4,6,13,7,43.6677740709
4,7,13,7,44.1341292038
4,8,13,7,44.0656455819
4,9,13,7,44.2599322349
4,10,13,7,44.5914801796
4,1,14,3,34.3840729028
4,2,14,2,21.2505165928
4,3,14,4,8.9621194858
4,4,14,7,14.837009745
4,5,14,3,33.9146671632
4,6,14,6,47.181801721
4,7,14,6,47.4171759254
4,8,14,6,46.9754527417
4,9,14,6,47.1955339652
4,10,14,6,46.8304064972
4,1,15,4,25.3556441653
4,2,15,5,3.6327581824
4,3,15,1,36.4826537029
4,4,15,2,14.3050970212
4,5,15,8,30.4909206022
4,6,15,7,9.3115124519
4,7,15,6,20.1058324786
4,8,15,1,36.5746185798
4,9,15,1,36.3136299996
4,10,15,4,25.1499110362
4,1,16,8,34.0970265592
4,2,16,7,6.0145615238
4,3,16,8,34.7938065618
4,4,16,1,17.7325066414
4,5,16,8,34.4954568863
4,6,16,8,34.3301702195
4,7,16,8,34.6172974312
4,8,16,8,33.7970253098
4,9,16,8,34.4193870799
4,10,16,8,34.6633542076
4,1,17,1,19.6285953885
4,2,17,4,29.46479688
4,3,17,3,8.3629250282
4,4,17,5,34.2786136304
4,5,17,5,33.7377938882
4,6,17,5,34.0333999878
4,7,17,6,23.759088519
4,8,17,8,44.4333292519
4,9,17,8,43.8751022116
4,10,17,8,44.471357578
4,1,18,8,44.149939409
4,2,18,8,43.7918160515
4,3,18,8,44.53422767
4,4,18,8,44.3595349474
4,5,18,8,44.0347212892
4,6,18,8,44.0693765329
4,7,18,8,44.0214551673
4,8,18,8,44.0251763481
4,9,18,8,43.9464325103
4,10,18,8,44.1841326353
4,1,19,8,26.8495617061
4,2,19,1,20.8980059596
4,3,19,5,36.4797989504
4,4,19,4,11.0638507174
4,5,19,5,36.1379972304
4,6,19,5,36.2122755372
4,7,19,5,35.6672350864
4,8,19,5,36.3413526777
4,9,19,5,36.1539148683
4,10,19,5,36.0617451694
4,1,20,7,35.2030510526
4,2,20,8,19.3072562055
4,3,20,6,8.6297700391
4,4,20,2,46.3996402278
4,5,20,2,46.3131028546
4,6,20,2,46.3149974247
4,7,20,2,46.1912420972
4,8,20,2,46.5860176621
4,9,20,2,46.1266840546
4,10,20,2,46.2376793428
4,1,21,8,2.8682938127
4,2,21,1,46.9905352217
4,3,21,1,47.175679518
4,4,21,1,47.2605130086
4,5,21,1,46.9802677766
4,6,21,1,46.2681618484
4,7,21,1,46.9952756907
4,8,21,1,47.3770677549
4,9,21,1,46.2884168243
4,10,21,1,46.7701612412
4,1,22,8,1.9490811708
4,2,22,1,39.8404542339
4,3,22,1,40.4157039599
4,4,22,1,40.3822269778
4,5,22,1,40.1323440244
4,6,22,1,39.8487149815
4,7,22,1,39.8902586104
4,8,22,1,39.852972605
4,9,22,1,39.7382641568
4,10,22,1,39.9229415726
4,1,23,8,46.9554124951
4,2,23,8,46.9779804671
4,3,23,8,47.1191226554
4,4,23,8,47.1458640443
4,5,23,8,46.9389371469
4,6,23,8,46.9855551769
4,7,23,8,46.8067866786
4,8,23,8,46.7092945124
4,9,23,8,46.9529073064
4,10,23,8,47.2943167205
4,1,24,1,9.3015265823
4,2,24,8,46.1928394372
4,3,24,8,46.8755353586
4,4,24,8,46.9262112784
4,5,24,8,46.6393834347
4,6,24,8,46.4974258571
4,7,24,8,47.1566204129
4,8,24,8,46.3732398318
4,9,24,8,46.6771150292
4,10,24,8,46.6778930358
4,1,25,1,40.8708829133
4,2,25,1,41.2085403632
4,3,25,1,40.6058490064
4,4,25,1,41.2884890687
4,5,25,1,41.0567863853
4,6,25,1,40.6043828269
4,7,25,1,40.8206769176
4,8,25,1,40.6579594579
4,9,25,1,40.8556334108
4,10,25,1,41.1766495535
4,1,26,8,5.2894122918
4,2,26,1,40.6783977357
4,3,26,1,41.1752463528
4,4,26,1,40.8774617076
4,5,26,1,41.1063777487
4,6,26,1,41.0531127841
4,7,26,1,40.6654137467
4,8,26,1,41.5905227023
4,9,26,1,41.0294063788
4,10,26,1,41.1248788365
4,1,27,1,43.6508640523
4,2,27,1,43.524054447
4,3,27,1,43.0289808208
4,4,27,1,43.4839344356
4,5,27,1,43.9672724634
4,6,27,1,43.4040810002
4,7,27,1,43.3652763229
4,8,27,1,43.5102378091
4,9,27,1,43.7506773484
4,10,27,1,43.7839776136
4,1,28,1,9.5889651376
4,2,28,7,37.6668974706
4,3,28,7,37.7177714668
4,4,28,7,38.0127343495
4,5,28,7,38.0329810583
4,6,28,7,38.6474791204
4,7,28,7,38.0727212906
4,8,28,7,38.2259707525
4,9,28,7,38.1834674802
4,10,28,7,38.2702104738
4,1,29,7,35.1841813524
4,2,29,7,35.7515313538
4,3,29,8,40.7979704478
4,4,29,8,41.061869758
4,5,29,8,40.3990307002
4,6,29,8,40.6175062835
4,7,29,8,40.7225106651
4,8,29,8,40.8145616249
4,9,29,8,40.6595445821
4,10,29,8,40.7439791667
4,1,30,8,43.3900787952
4,2,30,8,43.0885243374
4,3,30,8,43.1712991995
4,4,30,8,43.1161632435
4,5,30,8,43.3828548978
4,6,30,8,43.4213229254
4,7,30,8,43.4895200027
4,8,30,8,43.5111922442
4,9,30,8,43.8990554011
4,10,30,8,43.4372617234
5,1,1,1,40.4214870398
5,2,1,2,10.7787481285
5,3,1,4,20.7854694612
5,4,1,5,35.76020217
5,5,1,6,16.1200923494
5,6,1,7,25.7357772473
5,7,1,7,25.6844125059
5,8,1,8,30.5119111593
5,9,1,3,5.9412388479
5,10,1,5,35.8286527473
5,1,2,5,35.6361986691
5,2,2,6,30.8916142153
5,3,2,7,4.7871689756
5,4,2,8,15.0718849197
5,5,2,1,8.9112743684
5,6,2,2,42.029219592
5,7,2,2,42.3382364815
5,8,2,2,41.8315447321
5,9,2,3,26.0259184129
5,10,2,2,41.1807105428
5,1,3,1,3.8100481965
5,2,3,3,13.5454194411
5,3,3,5,34.8423023707
5,4,3,7,18.4578411546
5,5,3,8,39.7552282079
5,6,3,8,39.9249193392
5,7,3,8,39.9520115847
5,8,3,6,8.723279356
5,9,3,5,35.6260296101
5,10,3,5,35.1214030196
5,1,4,6,39.6970740803
5,2,4,5,2.5336343845
5,3,4,7,29.3883517698
5,4,4,6,40.1550992133
5,5,4,6,40.0662185473
5,6,4,6,40.0035748902
5,7,4,6,39.7801394056
5,8,4,2,18.7085782377
5,9,4,3,13.5043523164
5,10,4,6,39.6810222855
5,1,5,1,44.2258886191
5,2,5,1,44.2028961502
5,3,5,1,44.2847854125
5,4,5,1,44.3131886734
5,5,5,1,44.6669436676
5,6,5,1,43.9343893652
5,7,5,1,44.3939951094
5,8,5,1,44.6798743607
5,9,5,1,44.1018587979
5,10,5,1,44.0880354003
5,1,6,1,29.8520887402
5,2,6,2,8.1869766842
5,3,6,3,40.6596788271
5,4,6,4,13.7947717071
5,5,6,3,41.4368249256
5,6,6,3,41.3811522109
5,7,6,3,40.1480455675
5,8,6,3,40.7526698925
5,9,6,3,40.7182786935
5,10,6,3,40.9753046062
5,1,7,8,37.0485041345
5,2,7,7,2.4392450783
5,3,7,6,8.3253930275
5,4,7,5,25.6577732617
5,5,7,4,19.7574840397
5,6,7,3,30.7457690436
5,7,7,2,42.8299320275
5,8,7,2,42.7485151373
5,9,7,2,42.2533275984
5,10,7,2,42.4028308533
5,1,8,1,43.0930663717
5,2,8,1,43.1031245075
5,3,8,1,43.283530601
5,4,8,2,9.5822198411
5,5,8,1,43.1537389113
5,6,8,1,44.0770703976
5,7,8,1,43.2082139234
5,8,8,1,42.8755537625
5,9,8,1,43.5268482395
5,10,8,1,43.557864108
5,1,9,1,26.0463410887
5,2,9,2,5.9229493045
5,3,9,3,20.4269139853
5,4,9,4,36.5106039528
5,5,9,5,41.0291679333
5,6,9,5,41.1386768087
5,7,9,5,40.885795533
5,8,9,5,41.0475744492
5,9,9,5,41.3292138676
5,10,9,5,40.7767477221
5,1,10,5,17.7183039452
5,2,10,6,12.1782581028
5,3,10,7,28.3903808133
5,4,10,8,32.568292722
5,5,10,1,7.5808686182
5,6,10,2,22.9855417421
5,7,10,3,43.3253058799
5,8,10,3,42.832001021
5,9,10,3,43.654830466
5,10,10,3,42.9460300706
5,1,11,3,31.6464943029
5,2,11,4,26.8880214586
5,3,11,5,21.6027354392
5,4,11,6,17.5030677803
5,5,11,7,12.4946992671
5,6,11,8,7.3658897874
5,7,11,1,41.3633496489
5,8,11,1,41.4457861308
5,9,11,1,41.16161907
5,10,11,1,40.923207998
5,1,12,1,44.7130185832
5,2,12,1,44.9329128944
5,3,12,1,44.4995814611
5,4,12,1,45.1903083203
5,5,12,1,44.8660646755
5,6,12,1,45.3785707358
5,7,12,1,44.3345223481
5,8,12,1,44.8939779267
5,9,12,1,44.2549741861
5,10,12,1,45.1571270073
5,1,13,1,2.5554895531
5,2,13,2,7.7046611685
5,3,13,3,13.6260888041
5,4,13,4,19.2632812949
5,5,13,8,40.9566588967
5,6,13,8,41.0586183189
5,7,13,8,40.9503300651
5,8,13,8,40.6622785635
5,9,13,8,41.1963548641
5,10,13,8,40.8253566131
5,1,14,8,3.0595737887
5,2,14,1,46.748230776
5,3,14,1,46.8803206846
5,4,14,1,46.5025632092
5,5,14,1,46.1950521659
5,6,14,1,46.0294881407
5,7,14,1,46.8550646252
5,8,14,1,46.7856724106
5,9,14,1,46.4947694417
5,10,14,1,46.7121258356
5,1,15,1,1.6849642712
5,2,15,8,40.2879510375
5,3,15,8,40.8245717788
5,4,15,8,40.507501812
5,5,15,8,40.6309758124
5,6,15,8,40.6994456276
5,7,15,8,40.4927201296
5,8,15,8,39.9392614378
5,9,15,8,40.7102582482
5,10,15,8,40.0200568926
5,1,16,8,6.1248174453
5,2,16,1,40.71910831
5,3,16,1,41.0179446641
5,4,16,1,41.0691526832
5,5,16,1,40.9266278145
5,6,16,1,42.1067579574
5,7,16,1,41.0049966207
5,8,16,1,41.3569141008
5,9,16,1,41.1533796906
5,10,16,1,41.2597552985
5,1,17,1,2.6597262364
5,2,17,8,46.1286967455
5,3,17,8,45.7301429379
5,4,17,8,46.4135348383
5,5,17,8,45.5179057094
5,6,17,8,45.4639800859
5,7,17,8,45.1872765538
5,8,17,8,45.3470004247
5,9,17,8,45.5884147682
5,10,17,8,45.3363836949
5,1,18,1,40.9663717302
5,2,18,1,41.3744081379
5,3,18,3,30.3935937322
5,4,18,5,21.0294765595
5,5,18,7,10.6681852822
5,6,18,1,41.5843058702
5,7,18,1,41.1544720512
5,8,18,1,40.9614292351
5,9,18,1,41.2136813677
5,10,18,1,41.2748477452
5,1,19,1,9.4574390633
5,2,19,8,46.9270135441
5,3,19,8,46.2712854972
5,4,19,8,46.6562131078
5,5,19,8,46.7844909979
5,6,19,8,46.6056575698
5,7,19,8,46.7723540254
5,8,19,8,46.6781439846
5,9,19,8,46.5865139694
5,10,19,8,46.5188627027
5,1,20,8,47.329295136
5,2,20,8,47.9661261556
5,3,20,8,47.9674488013
5,4,20,8,48.3666433054
5,5,20,8,47.7712646658
5,6,20,8,47.8352258431
5,7,20,8,48.0351708743
5,8,20,8,47.5790921338
5,9,20,8,47.4684590555
5,10,20,8,47.3718826262
5,1,21,8,7.7777315517
5,2,21,1,19.1905861705
5,3,21,2,1.9499117699
5,4,21,3,29.8582982445
5,5,21,4,24.5710215376
5,6,21,5,13.6239545539
5,7,21,6,35.8282745649
5,8,21,7,41.214057523
5,9,21,7,41.6643336077
5,10,21,7,41.4607922604
5,1,22,7,46.904948628
5,2,22,7,46.3576380107
5,3,22,7,46.9032696926
5,4,22,7,47.3124031431
5,5,22,7,46.9772058799
5,6,22,7,47.6280832666
5,7,22,7,46.9833393776
5,8,22,7,46.5167529287
5,9,22,7,47.2439002738
5,10,22,7,47.6855902307
5,1,23,7,40.5665463314
5,2,23,8,27.8672502707
5,3,23,1,46.873283855
5,4,23,1,47.0393572422
5,5,23,1,47.3681478432
5,6,23,1,47.2159130572
5,7,23,1,47.3590616075
5,8,23,1,46.8630592795
5,9,23,1,47.610162277
5,10,23,1,46.4742076305
5,1,24,1,46.9031978739
5,2,24,1,47.5998219291
5,3,24,1,47.5967338667
5,4,24,1,46.9015129096
5,5,24,1,47.2089823172
5,6,24,1,47.4126456858
5,7,24,1,47.1157875858
5,8,24,8,8.648040828
5,9,24,1,47.4982627628
5,10,24,1,46.8313454694
5,1,25,1,36.9679939435
5,2,25,8,32.325911684
5,3,25,2,16.764016602
5,4,25,7,42.2686063936
5,5,25,3,11.7294979712
5,6,25,6,7.1368144532
5,7,25,7,41.8948680165
5,8,25,7,42.1940460205
5,9,25,7,41.99551607
5,10,25,7,42.0328098342
5,1,26,7,1.9830863887
5,2,26,8,9.017230482
5,3,26,1,20.3889654737
5,4,26,2,14.6244927881
5,5,26,3,40.0488972952
5,6,26,4,46.2223701019
5,7,26,4,45.8478985061
5,8,26,4,46.3674806434
5,9,26,4,46.5270327972
5,10,26,4,46.0494141724
5,1,27,1,28.5375076348
5,2,27,2,47.0634514077
5,3,27,2,47.1014268235
5,4,27,2,47.197392523
5,5,27,2,47.1258573189
5,6,27,2,47.3120077677
5,7,27,2,46.8098123422
5,8,27,2,46.6247766347
5,9,27,2,47.0638938008
5,10,27,2,46.8595866734
5,1,28,2,14.8892847648
5,2,28,1,46.0539811129
5,3,28,1,45.5691796918
5,4,28,1,45.5250996234
5,5,28,1,45.8174890227
5,6,28,1,45.8045699637
5,7,28,1,45.5608202698
5,8,28,1,45.8493327563
5,9,28,1,45.5848400944
5,10,28,1,45.5703774079
5,1,29,1,30.5516567866
5,2,29,2,42.3660286553
5,3,29,3,18.64802148
5,4,29,4,7.7961923819
5,5,29,2,41.6589807153
5,6,29,2,42.032070514
5,7,29,2,42.4939621076
5,8,29,2,42.1857551965
5,9,29,2,42.3317517773
5,10,29,2,42.1286323755
5,1,30,7,31.7287988758
5,2,30,8,12.9736293197
5,3,30,6,22.0212667116
5,4,30,5,17.2309390955
5,5,30,7,31.3729611064
5,6,30,4,7.7514436057
5,7,30,3,26.8885066393
5,8,30,2,40.65108241
5,9,30,2,40.8114182302
5,10,30,2,40.8470773342
6,1,1,8,21.4095062249
6,2,1,2,4.8414210183
6,3,1,7,10.7509315487
6,4,1,6,15.4243694486
6,5,1,5,37.9181125716
6,6,1,5,38.434134829
6,7,1,5,38.3777506722
6,8,1,5,37.9228560983
6,9,1,4,32.8729630958
6,10,1,5,38.2912711666
6,1,2,5,14.4453193661
6,2,2,4,33.5824382012
6,3,2,3,29.2038958308
6,4,2,2,19.5400035608
6,5,2,1,43.9822659631
6,6,2,1,43.919922313
6,7,2,1,44.075702507
6,8,2,1,44.2542887989
6,9,2,1,44.3729548326
6,10,2,1,44.2686638751
6,1,3,8,4.3921605391
6,2,3,1,9.6493475577
6,3,3,3,21.0997178933
6,4,3,3,21.5872162879
6,5,3,6,27.0135248121
6,6,3,5,38.7313186671
6,7,3,5,38.7937159058
6,8,3,5,38.3178394881
6,9,3,5,38.7326445398
6,10,3,5,38.3515205214
6,1,4,1,6.6234931855
6,2,4,2,12.5658839448
6,3,4,3,34.8174957423
6,4,4,4,22.9167318441
6,5,4,6,45.4813332853
6,6,4,6,45.5590035406
6,7,4,6,45.8238927128
6,8,4,6,44.8611685513
6,9,4,6,45.5955512939
6,10,4,6,45.702521291
6,1,5,2,41.2785560299
6,2,5,2,42.5222751874
6,3,5,2,41.2233223702
6,4,5,2,42.1929533252
6,5,5,2,41.8853202958
6,6,5,2,41.7801668955
6,7,5,2,41.7398528236
6,8,5,2,42.023284713
6,9,5,2,41.3521727557
6,10,5,2,41.6329933736
6,1,6,6,18.4767679403
6,2,6,5,43.6415154801
6,3,6,5,43.7352411617
6,4,6,5,43.8745301641
6,5,6,5,43.964441409
6,6,6,5,43.1308985839
6,7,6,5,43.4164282747
6,8,6,5,43.4714787127
6,9,6,5,43.6338549699
6,10,6,5,43.1464261754
6,1,7,6,32.5533508828
6,2,7,6,32.5510038042
6,3,7,6,32.4386986371
6,4,7,8,38.0053356336
6,5,7,8,37.9983655695
6,6,7,8,38.1345818411
6,7,7,8,38.0422801051
6,8,7,8,37.3687485167
6,9,7,8,37.4932740381
6,10,7,8,37.8711593163
6,1,8,1,16.8267124663
6,2,8,2,26.536081904
6,3,8,3,21.7307796646
6,4,8,4,35.7603717405
6,5,8,5,7.6717473271
6,6,8,6,11.9890418408
6,7,8,7,40.2927334785
6,8,8,7,40.0557593605
6,9,8,7,40.4679486715
6,10,8,7,40.4247869041
6,1,9,8,15.1707426166
6,2,9,1,45.4698276723
6,3,9,1,45.7860113608
6,4,9,1,45.6632100348
6,5,9,1,45.4075424289
6,6,9,1,45.5083002257
6,7,9,1,45.1246755998
6,8,9,1,45.4265825324
6,9,9,1,45.2618381453
6,10,9,1,45.5708050857
6,1,10,1,45.7502737848
6,2,10,1,45.584973959
6,3,10,1,45.2333915012
6,4,10,1,46.0864790436
6,5,10,1,46.0462285984
6,6,10,1,45.4637084724
6,7,10,1,46.0540527501
6,8,10,1,45.5766647628
6,9,10,1,46.0070030613
6,10,10,1,45.6394819446
6,1,11,4,19.6335531554
6,2,11,3,15.1834586343
6,3,11,6,30.7923936282
6,4,11,5,26.0123356569
6,5,11,7,37.0127362589
6,6,11,8,42.3837944057
6,7,11,8,42.2463028852
6,8,11,8,42.1160399126
6,9,11,8,41.771989167
6,10,11,8,42.0978360215
6,1,12,7,40.5761695297
6,2,12,7,40.5623073357
6,3,12,7,40.1618687157
6,4,12,7,40.051693012
6,5,12,7,40.5199110223
6,6,12,7,40.3657391538
6,7,12,7,40.6149869985
6,8,12,7,40.4152242125
6,9,12,7,40.2314447198
6,10,12,7,40.3509697624
6,1,13,7,10.8394816763
6,2,13,6,15.8299078057
6,3,13,5,21.914903694
6,4,13,4,28.3047401949
6,5,13,3,34.2160102579
6,6,13,2,39.523055966
6,7,13,1,45.5622856732
6,8,13,1,44.9395214291
6,9,13,1,45.1624369395
6,10,13,1,45.5894871734
6,1,14,5,21.8776823239
6,2,14,8,4.3671772193
6,3,14,1,45.2682622803
6,4,14,1,45.5281792718
6,5,14,1,45.0824883555
6,6,14,1,45.3188709592
6,7,14,1,45.4914711579
6,8,14,1,45.0353418202
6,9,14,1,45.3239640621
6,10,14,1,46.1173052439
6,1,15,1,4.4576749854
6,2,15,8,44.0218692306
6,3,15,8,43.7493205262
6,4,15,8,43.533875775
6,5,15,8,43.713311156
6,6,15,8,43.8621332978
6,7,15,8,44.3393263674
6,8,15,8,43.95368673
6,9,15,8,43.8543480931
6,10,15,8,43.820967102
6,1,16,5,27.4942559532
6,2,16,6,31.9999410877
6,3,16,4,23.3329417345
6,4,16,3,17.7878234973
6,5,16,1,7.8111200217
6,6,16,2,12.5218638631
6,7,16,6,32.0174167646
6,8,16,5,27.5358182811
6,9,16,6,32.7366339992
6,10,16,6,32.3021274303
6,1,17,8,42.2360320996
6,2,17,8,41.3288960734
6,3,17,8,42.2433874045
6,4,17,8,41.6256037113
6,5,17,8,41.6586906559
6,6,17,8,41.9184765585
6,7,17,8,41.7606740593
6,8,17,8,41.4922620355
6,9,17,8,41.9808446343
6,10,17,8,41.4853936378
6,1,18,6,15.4463285633
6,2,18,4,26.5933166403
6,3,18,3,32.4194215711
6,4,18,2,38.3791373827
6,5,18,1,42.9971377429
6,6,18,1,43.354276346
6,7,18,1,43.2263622045
6,8,18,1,44.0005463273
6,9,18,1,43.8725875647
6,10,18,1,44.1602883451
6,1,19,1,40.5251613184
6,2,19,1,39.7465810115
6,3,19,1,40.3943778013
6,4,19,1,39.9039903867
6,5,19,1,40.8071689398
6,6,19,1,40.5466926554
6,7,19,1,40.4637825859
6,8,19,1,40.2971565935
6,9,19,1,40.4577307111
6,10,19,1,40.7831018189
6,1,20,1,45.3034435789
6,2,20,1,45.009368663
6,3,20,1,44.7126763951
6,4,20,1,45.125000024
6,5,20,1,45.0080448011
6,6,20,1,44.832883176
6,7,20,1,44.8434241758
6,8,20,1,44.8042602236
6,9,20,1,44.0598516699
6,10,20,1,44.8409218411
6,1,21,1,30.2891145814
6,2,21,2,42.2911187764
6,3,21,2,41.9578146586
6,4,21,2,41.2533303534
6,5,21,2,42.0738055181
6,6,21,2,42.2749532531
6,7,21,2,41.795126545
6,8,21,2,41.7884895919
6,9,21,2,41.5514618503
6,10,21,2,41.9528690272
6,1,22,3,31.492337438
6,2,22,2,42.695483238
6,3,22,2,43.1135398528
6,4,22,2,42.4569352453
6,5,22,2,42.5345198458
6,6,22,2,42.3912226429
6,7,22,2,43.5502324889
6,8,22,2,42.503249968
6,9,22,2,42.818596836
6,10,22,2,42.9779058823
6,1,23,1,35.5254430794
6,2,23,2,19.3057460667
6,3,23,8,25.4786538666
6,4,23,7,40.9509070971
6,5,23,7,41.5870917913
6,6,23,7,41.1804832655
6,7,23,7,40.8408667971
6,8,23,7,41.2702332971
6,9,23,7,41.1807240865
6,10,23,7,40.9008115943
6,1,24,5,40.0415341803
6,2,24,5,39.7350423424
6,3,24,5,39.2506277746
6,4,24,5,39.6354475812
6,5,24,5,39.649220217
6,6,24,5,39.3864191127
6,7,24,5,39.9793525898
6,8,24,5,39.565784037
6,9,24,5,39.8601894209
6,10,24,5,39.5171680801
6,1,25,4,3.2422455475
6,2,25,1,37.6790428691
6,3,25,2,14.6024027138
6,4,25,1,38.0437253887
6,5,25,1,37.988181698
6,6,25,1,37.9257758798
6,7,25,1,38.1703373638
6,8,25,1,37.6083037755
6,9,25,1,38.2248609659
6,10,25,1,37.905091139
6,1,26,1,14.9611857352
6,2,26,8,9.9152321783
6,3,26,2,25.3012388657
6,4,26,3,19.7254036021
6,5,26,6,45.5685767934
6,6,26,6,45.5755402639
6,7,26,6,45.569399633
6,8,26,6,45.9408850542
6,9,26,6,45.3251066087
6,10,26,6,45.450741799
6,1,27,5,34.8874889669
6,2,27,4,30.0741066073
6,3,27,6,8.4799448956
6,4,27,5,35.4169599599
6,5,27,5,34.5428969258
6,6,27,5,35.2816992634
6,7,27,5,34.5409121271
6,8,27,5,34.3891284331
6,9,27,5,34.5671104735
6,10,27,5,34.8925174865
6,1,28,1,9.1989320198
6,2,28,8,35.7767416984
6,3,28,3,41.4816189996
6,4,28,3,40.7817324407
6,5,28,3,41.298321414
6,6,28,3,41.2761220882
6,7,28,3,40.3787342834
6,8,28,3,40.6541276962
6,9,28,3,41.5121875432
6,10,28,3,40.8171972926
6,1,29,4,22.2051714614
6,2,29,5,12.8762648698
6,3,29,6,31.3238270544
6,4,29,7,17.0461410096
6,5,29,8,39.8137172772
6,6,29,8,39.3554727595
6,7,29,8,39.9349890731
6,8,29,8,40.4610578618
6,9,29,8,40.301784474
6,10,29,8,40.0671322847
6,1,30,7,10.5526234615
6,2,30,1,43.9222761274
6,3,30,1,43.9026930734
6,4,30,1,44.0531285731
6,5,30,1,43.6783167143
6,6,30,1,43.3843854014
6,7,30,1,42.7835312936
6,8,30,1,43.653338148
6,9,30,1,43.2133443276
6,10,30,1,43.8175320989
7,1,1,2,40.4833433366
7,2,1,2,40.2682863906
7,3,1,3,35.3123045084
7,4,1,3,35.4752672027
7,5,1,1,45.61309525
7,6,1,7,15.2996237495
7,7,1,1,45.7612763232
7,8,1,1,45.7559558649
7,9,1,1,46.0257851438
7,10,1,1,45.7471166443
7,1,2,1,47.8386986558
7,2,2,8,6.5811106679
7,3,2,1,48.4150768611
7,4,2,2,42.3664032734
7,5,2,3,36.1789002927
7,6,2,1,47.5917983808
7,7,2,1,47.8849410198
7,8,2,1,48.5182822172
7,9,2,1,47.9431810432
7,10,2,6,18.0907917086
7,1,3,1,5.1157462597
7,2,3,7,40.6298777207
7,3,3,8,46.1936134904
7,4,3,8,46.2029354771
7,5,3,8,45.9545680135
7,6,3,8,46.5366998194
7,7,3,8,46.6268092564
7,8,3,7,40.3912197547
7,9,3,8,46.1046674469
7,10,3,8,46.3595440221
7,1,4,8,2.5478150426
7,2,4,1,45.5446792873
7,3,4,2,39.463292552
7,4,4,1,45.5941570263
7,5,4,1,45.3333945398
7,6,4,1,45.8478179471
7,7,4,1,46.0081799951
7,8,4,1,45.7356775489
7,9,4,1,45.7078768469
7,10,4,1,45.4970594823
7,1,5,1,9.8800147653
7,2,5,8,42.755914111
7,3,5,8,42.4605493019
7,4,5,8,42.9977365576
7,5,5,8,43.2242345742
7,6,5,8,43.2311592559
7,7,5,8,42.794692852
7,8,5,8,42.5566560884
7,9,5,8,43.2762224305
7,10,5,8,42.6277839708
7,1,6,1,47.9916974
7,2,6,1,47.672109661
7,3,6,2,41.9761699348
7,4,6,3,36.0985132954
7,5,6,1,47.4974099469
7,6,6,1,47.78137886
7,7,6,1,47.6513407386
7,8,6,1,47.8724119054
7,9,6,1,47.6528432469
7,10,6,1,48.2195984705
7,1,7,8,4.7276213429
7,2,7,1,44.3344902663
7,3,7,2,38.8698388646
7,4,7,2,38.5494147124
7,5,7,3,33.2386301089
7,6,7,1,44.6834614847
7,7,7,1,44.7672551008
7,8,7,1,44.4701702215
7,9,7,1,44.7292933524
7,10,7,1,44.9052698064
7,1,8,8,47.5451484938
7,2,8,8,47.417671995
7,3,8,8,47.3789801619
7,4,8,8,46.9592840923
